BOTTLE,20020821WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 21, 2002
#original HYD file: a16chy.txt   Wed Aug 21 13:32:50 2002
#original SUM file: a16csu.txt   Sun Sep 16 23:17:58 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UATM,,DEG_C,DEG C
   318MHYDROS4,  A16C,   348,  1,      3,      3,2,19890401,0848,-12.1467, -25.0100, 5549,     68.8,  23.9118,  36.8855,2,  36.8760,2,    223.1,2,     2.44,2,     0.00,2,     0.00,2,     0.14,2,    1.747,2,    0.903,2,   -999.9,9,   -999.9,9, -999.90, 23.8972
   318MHYDROS4,  A16C,   348,  1,     71,     71,2,19890401,0848,-12.1467, -25.0100, 5549,    109.9,  21.5951,  36.5589,2,  36.5340,2,    200.3,2,     2.44,2,     0.20,2,     0.03,2,     0.30,2,    1.777,2,    0.922,2,   2086.5,2,    354.9,2,   20.00, 21.5735
   318MHYDROS4,  A16C,   348,  1,      5,      5,2,19890401,0848,-12.1467, -25.0100, 5549,    161.3,  16.4176,  35.6933,2,  35.6920,2,    173.6,2,     4.20,2,     8.99,2,     0.02,2,     0.79,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 16.3915
   318MHYDROS4,  A16C,   348,  1,      6,      6,2,19890401,0848,-12.1467, -25.0100, 5549,    212.0,  13.0773,  35.2250,2,  35.2200,2,    137.5,2,     7.43,2,    17.98,2,     0.01,2,     1.28,2,    1.247,2,    0.624,2,   2151.4,2,    693.8,2,   20.00, 13.0480
   318MHYDROS4,  A16C,   348,  1,      7,      7,2,19890401,0848,-12.1467, -25.0100, 5549,    288.2,  10.4784,  34.9612,2,  34.9600,2,    103.1,2,    12.80,2,    27.07,2,     0.00,2,     1.81,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 10.4438
   318MHYDROS4,  A16C,   348,  1,      8,      8,2,19890401,0848,-12.1467, -25.0100, 5549,    364.7,   8.8338,  34.7817,2,  34.7820,2,    108.3,2,    15.93,2,    29.91,2,     0.00,2,     1.99,2,    0.175,6,    0.105,6,   2199.0,2,   1068.3,2,   20.00,  8.7944
   318MHYDROS4,  A16C,   348,  1,      9,      9,2,19890401,0848,-12.1467, -25.0100, 5549,    466.4,   6.8655,  34.5805,2,  34.5820,2,    130.9,2,    20.92,2,    32.16,2,     0.00,2,     2.15,2,    0.122,2,    0.084,2,   2198.9,2,   1115.8,2,   20.00,  6.8217
   318MHYDROS4,  A16C,   348,  1,     10,     10,2,19890401,0848,-12.1467, -25.0100, 5549,    568.6,   5.8162,  34.4933,2,  34.4930,2,    146.5,2,    24.54,2,    33.04,2,     0.00,2,     2.23,2,    0.100,6,    0.059,6,   2202.8,2,   -999.9,9, -999.90,  5.7670
   318MHYDROS4,  A16C,   348,  1,     11,     11,2,19890401,0848,-12.1467, -25.0100, 5549,    670.9,   5.1553,  34.4604,2,  34.4620,2,    150.9,2,    27.96,2,    34.02,2,     0.00,2,     2.31,2,    0.040,6,    0.023,6,   2208.0,2,   1144.8,2,   20.00,  5.1002
   318MHYDROS4,  A16C,   348,  1,     12,     12,2,19890401,0848,-12.1467, -25.0100, 5549,    772.7,   4.5668,  34.4503,2,  34.4510,2,    156.5,2,    32.65,2,    34.41,2,     0.00,2,     2.35,2,    0.019,6,    0.010,6,   2211.6,2,   1139.2,2,   20.00,  4.5063
   318MHYDROS4,  A16C,   348,  1,     13,     13,2,19890401,0848,-12.1467, -25.0100, 5549,    925.7,   4.0898,  34.4910,2,  34.4900,2,    163.4,2,    36.76,2,    33.82,2,     0.00,2,     2.33,2,    0.003,6,    0.003,6,   2213.8,2,   1107.1,2,   20.00,  4.0196
   318MHYDROS4,  A16C,   348,  1,     14,     14,2,19890401,0848,-12.1467, -25.0100, 5549,   1078.7,   3.9178,  34.6108,2,  34.6090,2,    172.6,2,    36.36,2,    31.67,2,     0.00,2,     2.20,2,   -0.001,2,    0.000,2,   2212.3,2,   1053.7,2,   20.00,  3.8360
   318MHYDROS4,  A16C,   348,  1,     15,     15,2,19890401,0848,-12.1467, -25.0100, 5549,   1233.0,   3.9756,  34.7455,2,  34.7440,2,    186.4,2,    31.67,2,    28.54,2,     0.00,2,     1.97,2,   -0.001,2,   -0.002,2,   2198.4,2,    973.9,2,   20.00,  3.8799
   318MHYDROS4,  A16C,   348,  1,     16,     16,2,19890401,0848,-12.1467, -25.0100, 5549,   1437.2,   4.0012,  34.8599,2,  34.8590,2,    207.7,2,    26.58,2,    25.02,2,     0.00,2,     1.71,2,   -0.001,2,    0.004,2,   -999.9,9,   -999.9,9, -999.90,  3.8870
   318MHYDROS4,  A16C,   348,  1,     17,     17,2,19890401,0848,-12.1467, -25.0100, 5549,   1642.8,   3.8158,  34.9176,2,  34.9180,2,    229.4,2,    24.14,2,    22.38,2,     0.00,2,     1.51,2,    0.000,2,    0.003,2,   -999.9,9,   -999.9,9, -999.90,  3.6848
   318MHYDROS4,  A16C,   348,  1,     18,     18,2,19890401,0848,-12.1467, -25.0100, 5549,   1849.2,   3.5791,  34.9366,2,  34.9360,2,    240.7,2,    24.82,2,    21.01,2,     0.00,2,     1.43,2,   -0.002,2,   -0.005,2,   -999.9,9,   -999.9,9, -999.90,  3.4321
   318MHYDROS4,  A16C,   348,  1,     19,     19,2,19890401,0848,-12.1467, -25.0100, 5549,   2054.9,   3.2459,  34.9260,2,  34.9260,2,    244.2,2,    28.93,2,    20.91,2,     0.00,2,     1.44,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  3.0846
   318MHYDROS4,  A16C,   348,  1,     20,     20,2,19890401,0848,-12.1467, -25.0100, 5549,   2260.4,   2.9757,  34.9094,2,  34.9100,2,    242.4,2,    35.08,2,    21.50,2,     0.00,2,     1.48,2,   -0.001,2,    0.003,2,   -999.9,9,   -999.9,9, -999.90,  2.7995
   318MHYDROS4,  A16C,   348,  1,     21,     21,2,19890401,0848,-12.1467, -25.0100, 5549,   2466.4,   2.8554,  34.9051,2,  34.9040,2,    243.3,2,    37.53,2,    21.50,2,     0.00,2,     1.49,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.6615
   318MHYDROS4,  A16C,   348,  1,     22,     22,2,19890401,0848,-12.1467, -25.0100, 5549,   2673.5,   2.7617,  34.9015,2,  34.9010,2,    243.3,2,    39.38,2,    21.60,2,     0.00,2,     1.50,2,   -0.001,2,    0.001,2,   -999.9,9,   -999.9,9, -999.90,  2.5493
   318MHYDROS4,  A16C,   348,  1,     23,     23,2,19890401,0848,-12.1467, -25.0100, 5549,   2881.7,   2.6871,  34.8988,2,  34.8990,2,    243.3,2,    41.53,2,    21.79,2,     0.00,2,     1.50,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.4553
   318MHYDROS4,  A16C,   348,  1,     24,     24,2,19890401,0848,-12.1467, -25.0100, 5549,   3089.7,   2.6292,  34.8965,2,  34.8970,2,    246.4,2,    42.22,2,    21.60,2,     0.00,2,     1.50,2,   -0.003,2,    0.001,2,   -999.9,9,   -999.9,9, -999.90,  2.3774
   318MHYDROS4,  A16C,   348,  1,     25,     25,2,19890401,0848,-12.1467, -25.0100, 5549,   3297.7,   2.5580,  34.8945,2,  34.8960,2,    246.4,2,    42.71,2,    21.50,2,     0.00,2,     1.49,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.2860
   318MHYDROS4,  A16C,   348,  1,     26,     26,2,19890401,0848,-12.1467, -25.0100, 5549,   3505.4,   2.4425,  34.8878,2,  34.8870,2,    248.1,2,    44.76,2,    21.60,2,     0.00,2,     1.50,2,   -0.003,2,    0.003,2,   -999.9,9,   -999.9,9, -999.90,  2.1510
   318MHYDROS4,  A16C,   348,  1,     27,     27,2,19890401,0848,-12.1467, -25.0100, 5549,   3765.5,   2.1223,  34.8614,2,  34.8610,2,    248.1,2,    54.04,2,    22.58,2,     0.00,2,     1.56,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  1.8109
   318MHYDROS4,  A16C,   348,  1,     28,     28,2,19890401,0848,-12.1467, -25.0100, 5549,   4025.9,   1.6714,  34.8145,2,  34.8150,2,    241.6,2,    71.54,2,    25.02,2,     0.00,2,     1.75,2,   -0.003,2,    0.004,2,   -999.9,9,   -999.9,9, -999.90,  1.3440
   318MHYDROS4,  A16C,   348,  1,     29,     29,2,19890401,0848,-12.1467, -25.0100, 5549,   4233.8,   1.2277,  34.7688,2,  34.7690,2,    233.8,2,    89.62,2,    27.37,2,     0.00,2,     1.93,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.8905
   318MHYDROS4,  A16C,   348,  1,     30,     30,2,19890401,0848,-12.1467, -25.0100, 5549,   4441.2,   0.9905,  34.7442,2,  34.7440,2,    230.3,2,    99.50,2,    28.54,2,     0.00,2,     2.02,2,   -0.001,2,    0.002,2,   -999.9,9,   -999.9,9, -999.90,  0.6376
   318MHYDROS4,  A16C,   348,  1,     31,     31,2,19890401,0848,-12.1467, -25.0100, 5549,   4649.1,   0.8681,  34.7306,2,  34.7300,2,    228.5,2,   105.46,2,    29.91,2,     0.00,2,     2.08,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.4957
   318MHYDROS4,  A16C,   348,  1,     32,     32,2,19890401,0848,-12.1467, -25.0100, 5549,   4858.4,   0.7937,  34.7210,2,  34.7200,2,    227.7,2,   110.05,2,    30.40,2,     0.00,2,     2.13,2,    0.000,2,    0.003,2,   -999.9,9,   -999.9,9, -999.90,  0.3997
   318MHYDROS4,  A16C,   348,  1,     33,     33,2,19890401,0848,-12.1467, -25.0100, 5549,   5067.3,   0.7570,  34.7148,2,  34.7140,2,    225.5,2,   112.99,2,    30.79,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.3399
   318MHYDROS4,  A16C,   348,  1,     34,     34,2,19890401,0848,-12.1467, -25.0100, 5549,   5276.2,   0.7291,  34.7091,2,  34.7080,2,    225.1,2,   114.75,2,    31.67,2,     0.00,2,     2.18,2,   -0.003,2,   -0.004,2,   -999.9,9,   -999.9,9, -999.90,  0.2880
   318MHYDROS4,  A16C,   348,  1,     35,     35,2,19890401,0848,-12.1467, -25.0100, 5549,   5484.5,   0.7236,  34.7060,2,  34.7050,2,    224.6,2,   115.63,2,    31.86,2,     0.00,2,     2.19,2,   -0.002,2,    0.002,2,   -999.9,9,   -999.9,9, -999.90,  0.2573
   318MHYDROS4,  A16C,   348,  1,     36,     36,2,19890401,0848,-12.1467, -25.0100, 5549,   5672.0,   0.7300,  34.7042,2,  34.7030,2,    224.2,2,   116.51,2,    31.86,2,     0.00,2,     2.20,2,   -0.001,6,    0.001,6,   -999.9,9,   -999.9,9, -999.90,  0.2401
   318MHYDROS4,  A16C,   349,  2,      1,      1,2,19890401,1943,-11.5650, -25.0050, 5352,      1.7,  27.9156,  36.9625,2,  36.9660,2,    205.9,2,     2.15,2,     0.00,2,     0.00,2,     0.09,2, -999.000,9, -999.000,9,   2044.8,2,    274.7,2,   20.00, 27.9152
   318MHYDROS4,  A16C,   349,  2,      2,      2,2,19890401,1943,-11.5650, -25.0050, 5352,     38.0,  27.8671,  36.9620,2,  36.9650,2,    209.8,2,     2.34,2,     0.00,2,     0.00,2,     0.08,2, -999.000,9, -999.000,9,   -999.9,9,    273.8,2,   20.00, 27.8581
   318MHYDROS4,  A16C,   349,  2,      3,      3,2,19890401,1943,-11.5650, -25.0050, 5352,     69.6,  23.5256,  36.8421,2,  36.8460,2,    229.1,2,     2.34,2,     0.00,2,     0.00,2,     0.19,2, -999.000,9, -999.000,9,   2073.3,2,    298.3,2,   20.00, 23.5110
   318MHYDROS4,  A16C,   349,  2,     71,     71,2,19890401,1943,-11.5650, -25.0050, 5352,    110.8,  21.9296,  36.6481,2,  36.6560,2,    213.0,2,     2.34,2,     0.00,2,     0.00,2,     0.25,2, -999.000,9, -999.000,9,   2081.1,2,    335.0,2,   20.00, 21.9075
   318MHYDROS4,  A16C,   349,  2,      5,      5,2,19890401,1943,-11.5650, -25.0050, 5352,    162.0,  15.8939,  35.6429,2,  35.6320,2,    154.0,2,     5.08,2,    12.31,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9,   2128.9,2,    558.5,2,   20.00, 15.8683
   318MHYDROS4,  A16C,   349,  2,      6,      6,2,19890401,1943,-11.5650, -25.0050, 5352,    213.0,  13.3756,  35.2900,2,  35.2850,2,    128.3,2,     7.52,2,    18.86,2,     0.00,2,     1.32,2, -999.000,9, -999.000,9,   2154.3,2,    708.5,2,   20.00, 13.3456
   318MHYDROS4,  A16C,   349,  2,      7,      7,2,19890401,1943,-11.5650, -25.0050, 5352,    263.9,  11.4618,  35.0564,2,  35.0600,2,    113.1,2,    10.46,2,    24.33,2,     0.00,2,     1.62,2, -999.000,9, -999.000,9,   2184.3,2,    869.5,2,   20.00, 11.4282
   318MHYDROS4,  A16C,   349,  2,      8,      8,2,19890401,1943,-11.5650, -25.0050, 5352,    314.8,   9.8179,  34.8935,2,  34.8940,2,     98.3,2,    14.07,2,    29.51,2,     0.00,2,     1.93,2, -999.000,9, -999.000,9,   2196.8,2,   1037.7,2,   20.00,  9.7816
   318MHYDROS4,  A16C,   349,  2,      9,      9,2,19890401,1943,-11.5650, -25.0050, 5352,    416.9,   7.3723,  34.6218,2,  34.6210,2,    133.5,2,    19.06,2,    31.38,2,     0.00,2,     2.08,2, -999.000,9, -999.000,9,   2201.0,2,   1057.0,2,   20.00,  7.3317
   318MHYDROS4,  A16C,   349,  2,     10,     10,2,19890401,1943,-11.5650, -25.0050, 5352,    518.8,   6.1620,  34.5180,2,  34.5180,2,    141.7,2,    23.17,2,    33.14,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9,   2206.0,2,   1090.5,2,   20.00,  6.1159
   318MHYDROS4,  A16C,   349,  2,     11,     11,2,19890401,1943,-11.5650, -25.0050, 5352,    621.0,   5.2900,  34.4587,2,  34.4610,2,    154.8,2,    26.98,2,    33.73,2,     0.00,2,     2.28,2, -999.000,9, -999.000,9,   2204.0,2,   1090.6,2,   20.00,  5.2386
   318MHYDROS4,  A16C,   349,  2,     12,     12,2,19890401,1943,-11.5650, -25.0050, 5352,    723.1,   4.6758,  34.4397,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.6189
   318MHYDROS4,  A16C,   349,  2,     13,     13,2,19890401,1943,-11.5650, -25.0050, 5352,    825.3,   4.2024,  34.4478,2,  34.4480,2,    167.8,2,    35.29,2,    34.02,2,     0.00,2,     2.32,2, -999.000,9, -999.000,9,   2212.0,2,   1107.2,2,   20.00,  4.1398
   318MHYDROS4,  A16C,   349,  2,     14,     14,2,19890401,1943,-11.5650, -25.0050, 5352,    927.5,   4.0584,  34.5135,2,  34.5120,2,    162.1,2,    36.85,2,    34.02,2,     0.00,2,     2.33,2, -999.000,9, -999.000,9,   2226.2,3,   1124.2,2,   20.00,  3.9883
   318MHYDROS4,  A16C,   349,  2,     15,     15,2,19890401,1943,-11.5650, -25.0050, 5352,   1132.7,   3.9086,  34.6507,2,  34.6500,2,    176.9,2,    35.58,2,    31.08,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,   2205.3,2,   1031.9,2,   20.00,  3.8223
   318MHYDROS4,  A16C,   349,  2,     16,     16,2,19890401,1943,-11.5650, -25.0050, 5352,   1338.3,   4.0521,  34.8245,2,-999.0000,9,    198.6,2,    28.54,2,    26.78,2,     0.00,2,     1.84,2, -999.000,9, -999.000,9,   2198.1,2,    921.7,2,   20.00,  3.9462
   318MHYDROS4,  A16C,   349,  2,     17,     17,2,19890401,1943,-11.5650, -25.0050, 5352,   1543.7,   3.9005,  34.9032,2,  34.9040,2,    221.2,2,    24.82,2,    23.55,2,     0.00,2,     1.60,2, -999.000,9, -999.000,9,   2179.5,2,    826.5,2,   20.00,  3.7776
   318MHYDROS4,  A16C,   349,  2,     18,     18,2,19890401,1943,-11.5650, -25.0050, 5352,   1749.5,   3.6906,  34.9402,2,  34.9410,2,    239.4,2,    23.16,2,    21.40,2,     0.00,2,     1.46,2, -999.000,9, -999.000,9,   2172.1,2,    768.5,2,   20.00,  3.5513
   318MHYDROS4,  A16C,   349,  2,     19,     19,2,19890401,1943,-11.5650, -25.0050, 5352,   1956.1,   3.4454,  34.9461,2,  34.9480,2,    248.1,2,    24.43,2,    20.33,2,     0.00,2,     1.40,2, -999.000,9, -999.000,9,   2167.3,2,    739.1,2,   20.00,  3.2903
   318MHYDROS4,  A16C,   349,  2,     20,     20,2,19890401,1943,-11.5650, -25.0050, 5352,   2162.3,   3.1843,  34.9368,2,  34.9380,2,    249.8,2,    28.05,2,    20.42,2,     0.00,2,     1.40,2, -999.000,9, -999.000,9,   2171.0,2,    747.7,2,   20.00,  3.0138
   318MHYDROS4,  A16C,   349,  2,     21,     21,2,19890401,1943,-11.5650, -25.0050, 5352,   2368.9,   2.9824,  34.9236,2,  34.9260,2,    248.1,2,    31.96,2,    21.40,2,     0.00,2,     1.43,2, -999.000,9, -999.000,9,   2179.6,2,    756.1,2,   20.00,  2.7956
   318MHYDROS4,  A16C,   349,  2,     22,     22,2,19890401,1943,-11.5650, -25.0050, 5352,   2575.4,   2.8405,  34.9136,2,  34.9150,2,    246.8,2,    35.38,2,    21.89,2,     0.00,2,     1.46,2, -999.000,9, -999.000,9,   2185.9,2,    765.0,2,   20.00,  2.6363
   318MHYDROS4,  A16C,   349,  2,     23,     23,2,19890401,1943,-11.5650, -25.0050, 5352,   2781.7,   2.7288,  34.9058,2,  34.9070,2,    245.5,2,    38.60,2,    22.18,2,     0.00,2,     1.48,2, -999.000,9, -999.000,9,   2182.4,2,    765.7,2,   20.00,  2.5063
   318MHYDROS4,  A16C,   349,  2,     24,     24,2,19890401,1943,-11.5650, -25.0050, 5352,   2989.3,   2.6737,  34.9043,2,  34.9050,2,    246.4,2,    40.56,2,    22.09,2,     0.00,2,     1.48,2, -999.000,9, -999.000,9,   2181.3,2,    765.2,2,   20.00,  2.4312
   318MHYDROS4,  A16C,   349,  2,     25,     25,2,19890401,1943,-11.5650, -25.0050, 5352,   3196.4,   2.6012,  34.9013,2,  34.9050,2,    247.7,2,    40.95,2,    21.50,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9,   2183.6,2,    763.1,2,   20.00,  2.3389
   318MHYDROS4,  A16C,   349,  2,     26,     26,2,19890401,1943,-11.5650, -25.0050, 5352,   3403.7,   2.5011,  34.8973,2,  34.8990,2,    250.7,2,    40.75,2,    21.50,2,     0.00,2,     1.46,2, -999.000,9, -999.000,9,   2183.3,2,    760.5,2,   20.00,  2.2191
   318MHYDROS4,  A16C,   349,  2,     27,     27,2,19890401,1943,-11.5650, -25.0050, 5352,   3611.2,   2.3351,  34.8842,2,  34.8880,2,    250.7,2,    45.25,2,    22.28,2,     0.00,2,     1.50,2, -999.000,9, -999.000,9,   -999.9,9,    768.2,2,   20.00,  2.0349
   318MHYDROS4,  A16C,   349,  2,     28,     28,2,19890401,1943,-11.5650, -25.0050, 5352,   3819.3,   2.0253,  34.8533,2,  34.8570,2,    247.2,2,    57.07,2,    23.75,2,     0.00,2,     1.60,2, -999.000,9, -999.000,9,   2198.2,2,    800.2,2,   20.00,  1.7106
   318MHYDROS4,  A16C,   349,  2,     29,     29,2,19890401,1943,-11.5650, -25.0050, 5352,   4027.3,   1.6739,  34.8150,2,  34.8160,2,    239.8,2,    73.01,2,    26.09,2,     0.00,2,     1.77,2, -999.000,9, -999.000,9,   2215.2,2,    845.6,2,   20.00,  1.3463
   318MHYDROS4,  A16C,   349,  2,     30,     30,2,19890401,1943,-11.5650, -25.0050, 5352,   4234.5,   1.3049,  34.7766,2,  34.7790,2,    234.2,2,    88.94,2,    28.15,2,     0.00,2,     1.93,2, -999.000,9, -999.000,9,   2227.4,2,    899.7,2,   20.00,  0.9653
   318MHYDROS4,  A16C,   349,  2,     31,     31,2,19890401,1943,-11.5650, -25.0050, 5352,   4443.1,   1.0157,  34.7465,2,  34.7490,2,    229.8,2,   100.67,2,    29.81,2,     0.00,2,     2.03,2, -999.000,9, -999.000,9,   -999.9,9,    935.3,2,   20.00,  0.6618
   318MHYDROS4,  A16C,   349,  2,     32,     32,2,19890401,1943,-11.5650, -25.0050, 5352,   4651.4,   0.8652,  34.7303,2,  34.7330,2,    227.7,2,   107.22,2,    30.59,2,     0.00,2,     2.10,2, -999.000,9, -999.000,9,   2244.5,2,    961.2,2,   20.00,  0.4926
   318MHYDROS4,  A16C,   349,  2,     33,     33,2,19890401,1943,-11.5650, -25.0050, 5352,   4860.1,   0.8071,  34.7224,2,  34.7240,2,    225.9,2,   109.96,2,    30.69,2,     0.00,2,     2.12,2, -999.000,9, -999.000,9,   2250.0,2,    968.3,2,   20.00,  0.4126
   318MHYDROS4,  A16C,   349,  2,     34,     34,2,19890401,1943,-11.5650, -25.0050, 5352,   5069.4,   0.7502,  34.7144,2,  34.7150,2,    225.1,2,   112.79,2,    31.18,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,   2252.5,2,    982.0,2,   20.00,  0.3331
   318MHYDROS4,  A16C,   349,  2,     35,     35,2,19890401,1943,-11.5650, -25.0050, 5352,   5278.6,   0.7490,  34.7113,2,  34.7110,2,    225.5,2,   113.96,2,    31.57,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9,   2251.6,2,    984.6,2,   20.00,  0.3069
   318MHYDROS4,  A16C,   349,  2,     36,     36,2,19890401,1943,-11.5650, -25.0050, 5352,   5530.0,   0.7340,  34.7072,2,  34.7060,2,    224.2,2,   115.82,2,    31.67,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,   2251.8,2,    997.6,2,   20.00,  0.2617
   318MHYDROS4,  A16C,   350,  1,      1,      1,2,19890402,1141,-10.9867, -24.9867, 5612,      1.3,  28.1440,  36.8176,2,  36.8220,2,    197.2,2,     2.54,2,     0.10,2,     0.00,2,     0.07,2,    1.471,2,    0.790,2,   2036.9,2,    265.4,2,   20.00, 28.1437
   318MHYDROS4,  A16C,   350,  1,      2,      2,2,19890402,1141,-10.9867, -24.9867, 5612,     38.0,  28.0540,  36.8177,2,  36.8220,2,    201.1,2,     2.54,2,     0.00,2,     0.00,2,     0.06,2, -999.000,9, -999.000,9,   2038.4,2,    273.8,2,   20.00, 28.0450
   318MHYDROS4,  A16C,   350,  1,      3,      3,2,19890402,1141,-10.9867, -24.9867, 5612,     68.2,  25.0790,  36.9890,2,  36.9900,2,    221.4,2,     2.44,2,     0.00,2,     0.00,2,     0.11,2,    1.723,2,    0.911,2,   -999.9,9,   -999.9,9, -999.90, 25.0641
   318MHYDROS4,  A16C,   350,  1,     71,     71,2,19890402,1141,-10.9867, -24.9867, 5612,    110.0,  22.2712,  36.7072,2,  36.7210,2,    209.9,2,     2.44,2,     0.10,2,     0.02,2,     0.23,2,    1.756,2,    0.934,2,   2083.6,2,    329.7,2,   20.00, 22.2491
   318MHYDROS4,  A16C,   350,  1,      5,      5,2,19890402,1141,-10.9867, -24.9867, 5612,    161.0,  17.4463,  35.8928,2,  35.9060,2,    155.4,2,     4.30,2,     9.96,2,     0.03,2,     0.83,2,    1.507,2,    0.804,2,   -999.9,9,   -999.9,9, -999.90, 17.4191
   318MHYDROS4,  A16C,   350,  1,      6,      6,2,19890402,1141,-10.9867, -24.9867, 5612,    187.0,  15.3700,  35.5696,2,  35.5450,2,    156.2,2,     5.08,2,    12.70,2,     0.02,2,     0.97,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 15.3410
   318MHYDROS4,  A16C,   350,  1,      7,      7,2,19890402,1141,-10.9867, -24.9867, 5612,    212.1,  13.8536,  35.3740,2,  35.3700,2,    130.1,2,     6.84,2,    18.07,2,     0.01,2,     1.26,2,    1.149,2,    0.587,2,   2156.2,2,    690.9,2,   20.00, 13.8230
   318MHYDROS4,  A16C,   350,  1,      8,      8,2,19890402,1141,-10.9867, -24.9867, 5612,    313.7,   9.9935,  34.9178,2,  34.9170,2,     99.2,2,    13.68,2,    28.83,2,     0.01,2,     1.89,2,    0.261,2,    0.147,2,   2199.6,2,   1001.9,2,   20.00,  9.9569
   318MHYDROS4,  A16C,   350,  1,      9,      9,2,19890402,1141,-10.9867, -24.9867, 5612,    415.4,   7.2981,  34.6223,2,  34.6220,2,    126.5,2,    19.35,2,    32.06,2,     0.01,2,     2.11,2,    0.142,2,    0.076,2,   2200.1,2,   1101.4,2,   20.00,  7.2579
   318MHYDROS4,  A16C,   350,  1,     10,     10,2,19890402,1141,-10.9867, -24.9867, 5612,    516.9,   6.0939,  34.5190,2,  34.5210,2,    140.0,2,    23.56,2,    33.63,2,     0.01,2,     2.22,2,    0.104,6,    0.051,6,   2205.1,2,   -999.9,9, -999.90,  6.0483
   318MHYDROS4,  A16C,   350,  1,     11,     11,2,19890402,1141,-10.9867, -24.9867, 5612,    668.3,   5.0916,  34.4663,2,  34.4690,2,    146.1,2,    29.03,2,    34.31,2,     0.01,2,     2.33,2,    0.050,2,    0.029,2,   2213.6,2,   1155.0,2,   20.00,  5.0371
   318MHYDROS4,  A16C,   350,  1,     12,     12,2,19890402,1141,-10.9867, -24.9867, 5612,    819.9,   4.3951,  34.4566,2,  34.4570,2,    161.3,2,    34.02,2,    34.31,2,     0.00,2,     2.35,2,    0.018,6,    0.012,6,   2211.5,2,   1120.6,2,   20.00,  4.3318
   318MHYDROS4,  A16C,   350,  1,     13,     13,2,19890402,1141,-10.9867, -24.9867, 5612,    972.4,   4.0064,  34.5120,2,  34.5120,2,    167.8,2,    37.24,2,    33.04,2,     0.00,2,     2.30,2,    0.010,2,   -0.001,2,   2218.6,2,   1112.5,2,   20.00,  3.9330
   318MHYDROS4,  A16C,   350,  1,     14,     14,2,19890402,1141,-10.9867, -24.9867, 5612,   1126.0,   3.9345,  34.6384,2,  34.6380,2,    178.6,2,    35.38,2,    30.99,2,     0.00,2,     2.13,2,    0.000,2,   -0.001,2,   2209.9,2,   1029.5,2,   20.00,  3.8485
   318MHYDROS4,  A16C,   350,  1,     15,     15,2,19890402,1141,-10.9867, -24.9867, 5612,   1331.5,   4.1163,  34.8224,2,  34.8220,2,    199.5,2,    27.46,2,    26.78,2,     0.00,2,     1.82,2,   -0.003,2,   -0.004,2,   2192.0,2,    917.8,2,   20.00,  4.0104
   318MHYDROS4,  A16C,   350,  1,     16,     16,2,19890402,1141,-10.9867, -24.9867, 5612,   1538.9,   4.0554,  34.9341,2,  34.9360,2,    229.0,2,    21.21,2,    22.28,2,     0.00,2,     1.50,2,    0.009,2,    0.008,2,   -999.9,9,   -999.9,9, -999.90,  3.9311
