BOTTLE,20020821WHPSIO
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020821
#original HYD file: a16nhy.txt   Wed Aug 21 13:33:22 2002
#original SUM file: a16nsu.txt   Wed Aug 21 13:34:13 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,CTDOXY,OXYGEN,SILCAT,NITRAT,NITRIT,PHSPHT,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,DBAR,IPTS-68,PSS-78,PSS-78,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,PMOL/KG,,PMOL/KG,,IPTS-68
     32OC202_1,  A16N,    39,  1,     14,     14,19880731,0541, 45.9800, -20.0033, 4843,   1277.0,   5.5710,-999.0000,  35.1060,   -999.0,    235.5,    10.70,  -999.00,     0.00,     1.11, -999.000,9, -999.000,9,  5.4550
     32OC202_1,  A16N,    39,  1,     15,     15,19880731,0541, 45.9800, -20.0033, 4843,   1445.6,   4.8690,-999.0000,  35.0440,   -999.0,    250.7,    10.50,  -999.00,     0.00,     1.09, -999.000,9, -999.000,9,  4.7440
     32OC202_1,  A16N,    39,  1,     16,     16,19880731,0541, 45.9800, -20.0033, 4843,   1718.4,   4.0010,-999.0000,  34.9410,   -999.0,    269.0,    10.50,  -999.00,     0.00,     1.07, -999.000,9, -999.000,9,  3.8610
     32OC202_1,  A16N,    39,  1,     17,     17,19880731,0541, 45.9800, -20.0033, 4843,   1989.7,   3.7170,-999.0000,  34.9240,   -999.0,    273.7,    10.90,  -999.00,     0.00,     1.08, -999.000,9, -999.000,9,  3.5550
     32OC202_1,  A16N,    39,  1,     18,     18,19880731,0541, 45.9800, -20.0033, 4843,   2279.6,   3.5590,-999.0000,  34.9430,   -999.0,    271.1,    12.80,  -999.00,     0.01,     1.08, -999.000,9, -999.000,9,  3.3710
     32OC202_1,  A16N,    39,  1,     19,     19,19880731,0541, 45.9800, -20.0033, 4843,   2675.4,   3.2770,-999.0000,  34.9650,   -999.0,    261.6,    20.60,  -999.00,     0.01,     1.18, -999.000,9, -999.000,9,  3.0540
     32OC202_1,  A16N,    39,  1,     20,     20,19880731,0541, 45.9800, -20.0033, 4843,   3067.4,   2.9200,-999.0000,  34.9480,   -999.0,    257.6,    26.50,  -999.00,     0.01,     1.20, -999.000,9, -999.000,9,  2.6640
     32OC202_1,  A16N,    39,  1,     21,     21,19880731,0541, 45.9800, -20.0033, 4843,   3453.4,   2.7230,-999.0000,  34.9320,   -999.0,    250.7,    34.10,  -999.00,     0.01,     1.30, -999.000,9, -999.000,9,  2.4300
     32OC202_1,  A16N,    39,  1,     22,     22,19880731,0541, 45.9800, -20.0033, 4843,   3869.5,   2.5980,-999.0000,  34.9170,   -999.0,    244.2,    40.40,  -999.00,     0.01,     1.39, -999.000,9, -999.000,9,  2.2620
     32OC202_1,  A16N,    39,  1,     23,     23,19880731,0541, 45.9800, -20.0033, 4843,   4291.9,   2.5910,-999.0000,  34.9100,   -999.0,    242.0,    42.50,  -999.00,     0.01,     1.40, -999.000,9, -999.000,9,  2.2060
     32OC202_1,  A16N,    39,  1,     24,     24,19880731,0541, 45.9800, -20.0033, 4843,   4925.4,   2.6470,-999.0000,  34.9080,   -999.0,    241.1,    43.70,  -999.00,     0.01,     1.39, -999.000,9, -999.000,9,  2.1820
     32OC202_1,  A16N,    39,  1,     99,   -999,19880731,0541, 45.9800, -20.0033, 4843,   4926.9,   2.6470,  34.9090,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.1820
     32OC202_1,  A16N,    40,  1,      1,      1,19880731,1048, 45.4850, -20.0117, 4530,      4.9,  16.9810,  35.7210,-999.0000,   -999.0,    239.4,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9, 16.9800
     32OC202_1,  A16N,    40,  1,      2,      2,19880731,1048, 45.4850, -20.0117, 4530,     56.8,  13.7210,-999.0000,  35.7620,   -999.0,    240.5,     1.70,     5.70,     0.24,     0.39, -999.000,9, -999.000,9, 13.7130
     32OC202_1,  A16N,    40,  1,      3,      3,19880731,1048, 45.4850, -20.0117, 4530,    107.7,  12.7910,-999.0000,  35.6880,   -999.0,    244.4,     2.20,     6.50,     0.01,     0.44, -999.000,9, -999.000,9, 12.7760
     32OC202_1,  A16N,    40,  1,      4,      4,19880731,1048, 45.4850, -20.0117, 4530,    208.5,  12.2310,-999.0000,  35.6530,   -999.0,    245.2,     2.50,     7.70,     0.01,     0.49, -999.000,9, -999.000,9, 12.2030
     32OC202_1,  A16N,    40,  1,      5,      5,19880731,1048, 45.4850, -20.0117, 4530,    309.0,  11.7100,-999.0000,  35.5870,   -999.0,    246.5,     3.50,     9.40,     0.00,     0.62, -999.000,9, -999.000,9, 11.6700
     32OC202_1,  A16N,    40,  1,      6,      6,19880731,1048, 45.4850, -20.0117, 4530,    410.0,  11.1340,-999.0000,  35.4910,   -999.0,    238.7,     4.30,    11.00,     0.00,     0.65, -999.000,9, -999.000,9, 11.0820
     32OC202_1,  A16N,    40,  1,      7,      7,19880731,1048, 45.4850, -20.0117, 4530,    510.2,  10.6280,  35.4270,-999.0000,   -999.0,    230.4,     4.90,    12.20,     0.00,     0.73, -999.000,9, -999.000,9, 10.5650
     32OC202_1,  A16N,    40,  1,      8,      8,19880731,1048, 45.4850, -20.0117, 4530,    579.8,  10.3210,-999.0000,  35.4090,   -999.0,    221.7,     5.80,    13.20,     0.00,     0.81, -999.000,9, -999.000,9, 10.2510
     32OC202_1,  A16N,    40,  1,      9,      9,19880731,1048, 45.4850, -20.0117, 4530,    705.0,   9.3390,-999.0000,  35.3140,   -999.0,    204.3,     8.10,    15.80,     0.00,     1.00, -999.000,9, -999.000,9,  9.2580
     32OC202_1,  A16N,    40,  1,     10,     10,19880731,1048, 45.4850, -20.0117, 4530,    803.0,   8.1830,-999.0000,  35.2330,   -999.0,    199.1,     9.90,    17.40,     0.00,     1.10, -999.000,9, -999.000,9,  8.0980
     32OC202_1,  A16N,    40,  1,     11,     11,19880731,1048, 45.4850, -20.0117, 4530,    903.1,   8.0310,-999.0000,  35.3470,   -999.0,    199.1,    10.20,    17.40,     0.00,     1.08, -999.000,9, -999.000,9,  7.9350
     32OC202_1,  A16N,    40,  1,     12,     12,19880731,1048, 45.4850, -20.0117, 4530,   1004.6,   7.2310,-999.0000,  35.3000,   -999.0,    208.6,    10.60,    17.60,     0.00,     1.11, -999.000,9, -999.000,9,  7.1300
     32OC202_1,  A16N,    40,  1,     13,     13,19880731,1048, 45.4850, -20.0117, 4530,   1204.2,   6.1220,-999.0000,  35.2190,   -999.0,    229.4,    10.70,    17.10,     0.00,     1.11, -999.000,9, -999.000,9,  6.0080
     32OC202_1,  A16N,    40,  1,     14,     14,19880731,1048, 45.4850, -20.0117, 4530,   1402.3,   4.5070,-999.0000,  34.9900,   -999.0,    255.9,    10.60,    17.10,     0.00,     1.09, -999.000,9, -999.000,9,  4.3900
     32OC202_1,  A16N,    40,  1,     15,     15,19880731,1048, 45.4850, -20.0117, 4530,   1602.0,   3.9110,-999.0000,  34.9220,   -999.0,    271.1,    10.30,    16.60,     0.01,     1.05, -999.000,9, -999.000,9,  3.7830
     32OC202_1,  A16N,    40,  1,     16,     16,19880731,1048, 45.4850, -20.0117, 4530,   1801.3,   3.7220,-999.0000,  34.9170,   -999.0,    274.6,    10.60,    16.50,     0.01,     1.07, -999.000,9, -999.000,9,  3.5780
     32OC202_1,  A16N,    40,  1,     17,     17,19880731,1048, 45.4850, -20.0117, 4530,   2106.2,   3.5890,-999.0000,  34.9370,   -999.0,    272.4,    11.90,    16.50,     0.01,     1.06, -999.000,9, -999.000,9,  3.4180
     32OC202_1,  A16N,    40,  1,     18,     18,19880731,1048, 45.4850, -20.0117, 4530,   2411.6,   3.3590,-999.0000,  34.9480,   -999.0,    269.4,    14.10,    16.60,     0.01,     1.06, -999.000,9, -999.000,9,  3.1610
     32OC202_1,  A16N,    40,  1,     19,     19,19880731,1048, 45.4850, -20.0117, 4530,   2715.9,   3.1260,-999.0000,  34.9580,   -999.0,    264.2,    20.40,    17.50,     0.01,     1.13, -999.000,9, -999.000,9,  2.9020
     32OC202_1,  A16N,    40,  1,     20,     20,19880731,1048, 45.4850, -20.0117, 4530,   3020.6,   2.9160,-999.0000,  34.9500,   -999.0,    258.5,    25.60,    18.20,     0.01,     1.16, -999.000,9, -999.000,9,  2.6650
     32OC202_1,  A16N,    40,  1,     21,     21,19880731,1048, 45.4850, -20.0117, 4530,   3422.7,   2.6850,-999.0000,  34.9320,   -999.0,    249.4,    35.10,    19.70,     0.01,     1.28, -999.000,9, -999.000,9,  2.3970
     32OC202_1,  A16N,    40,  1,     22,     22,19880731,1048, 45.4850, -20.0117, 4530,   3829.2,   2.5870,-999.0000,  34.9160,   -999.0,    244.6,    40.70,    20.60,     0.01,     1.33, -999.000,9, -999.000,9,  2.2560
     32OC202_1,  A16N,    40,  1,     23,     23,19880731,1048, 45.4850, -20.0117, 4530,   4239.9,   2.5800,-999.0000,  34.9100,   -999.0,    242.9,    42.50,    21.20,     0.01,     1.40, -999.000,9, -999.000,9,  2.2020
     32OC202_1,  A16N,    40,  1,     24,     24,19880731,1048, 45.4850, -20.0117, 4530,   4610.0,   2.6030,  34.9100,-999.0000,   -999.0,    240.7,    43.50,    21.40,     0.01,     1.39, -999.000,9, -999.000,9,  2.1790
     32OC202_1,  A16N,    40,  1,     99,   -999,19880731,1048, 45.4850, -20.0117, 4530,   4612.0,   2.6040,  34.9100,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.1800
     32OC202_1,  A16N,    41,  1,      1,      1,19880731,1600, 44.9900, -19.9950, 4398,      4.9,  16.9700,-999.0000,  35.6870,   -999.0,    250.7,     1.60,  -999.00,     0.01,     0.11,    2.720,2,    1.278,2, 16.9690
     32OC202_1,  A16N,    41,  1,      2,      2,19880731,1600, 44.9900, -19.9950, 4398,     36.3,  16.3180,-999.0000,  35.6650,   -999.0,    245.0,     1.60,  -999.00,     0.08,     0.13,    2.784,2,    1.306,2, 16.3120
     32OC202_1,  A16N,    41,  1,      3,      3,19880731,1600, 44.9900, -19.9950, 4398,     66.2,  13.4910,-999.0000,  35.7900,   -999.0,    237.9,     3.20,     5.20,     0.02,     0.37,    2.857,2,    1.343,2, 13.4820
     32OC202_1,  A16N,    41,  1,      4,      4,19880731,1600, 44.9900, -19.9950, 4398,    106.9,  12.8750,-999.0000,  35.7270,   -999.0,    241.8,     3.60,     7.20,     0.02,     0.45,    2.870,2,    1.420,2, 12.8600
     32OC202_1,  A16N,    41,  1,      5,      5,19880731,1600, 44.9900, -19.9950, 4398,    156.5,  12.5900,-999.0000,  35.6930,   -999.0,    240.9,     3.90,     8.10,     0.04,     0.49,    2.854,2,    1.339,2, 12.5690
     32OC202_1,  A16N,    41,  1,      6,      6,19880731,1600, 44.9900, -19.9950, 4398,    205.3,  12.1990,-999.0000,  35.6540,   -999.0,    244.4,     4.40,     8.80,     0.01,     0.55,    2.906,2,    1.385,2, 12.1720
     32OC202_1,  A16N,    41,  1,      7,      7,19880731,1600, 44.9900, -19.9950, 4398,    299.8,  11.8100,  35.6050,-999.0000,   -999.0,    248.3,     4.50,     9.00,     0.01,     0.57,    2.931,2,    1.567,2, 11.7710
     32OC202_1,  A16N,    41,  1,      8,      8,19880731,1600, 44.9900, -19.9950, 4398,    394.7,  11.6080,-999.0000,  35.5720,   -999.0,    248.7,     6.20,     9.20,     0.01,     0.62,    2.844,2,    1.356,2, 11.5570
     32OC202_1,  A16N,    41,  1,      9,      9,19880731,1600, 44.9900, -19.9950, 4398,    491.3,  11.1370,-999.0000,  35.4890,   -999.0,    244.8,     6.40,    10.60,     0.01,     0.70,    2.817,2,    1.332,2, 11.0750
     32OC202_1,  A16N,    41,  1,     10,     10,19880731,1600, 44.9900, -19.9950, 4398,    682.2,   9.1800,-999.0000,  35.2300,   -999.0,    214.8,     8.80,    15.40,     0.01,     1.01,    2.016,2,    0.925,2,  9.1030
     32OC202_1,  A16N,    41,  1,     11,     11,19880731,1600, 44.9900, -19.9950, 4398,    871.0,   7.6950,-999.0000,  35.2080,   -999.0,    200.4,    11.20,    18.60,     0.01,     1.16,    1.268,2,    0.536,2,  7.6050
     32OC202_1,  A16N,    41,  1,     12,     12,19880731,1600, 44.9900, -19.9950, 4398,   1068.7,   6.9380,-999.0000,  35.2950,   -999.0,    214.7,    11.30,  -999.00,     0.01,     1.13,    1.014,2,    0.454,2,  6.8310
     32OC202_1,  A16N,    41,  1,     13,     13,19880731,1600, 44.9900, -19.9950, 4398,   1367.0,   5.1670,-999.0000,  35.1050,   -999.0,    247.7,    11.30,  -999.00,     0.01,     1.13,    1.062,2,    0.497,2,  5.0460
     32OC202_1,  A16N,    41,  1,     14,     14,19880731,1600, 44.9900, -19.9950, 4398,   1668.2,   3.8690,-999.0000,  34.9270,   -999.0,    271.6,    11.10,  -999.00,     0.02,     1.12,    1.226,2,    0.645,2,  3.7350
     32OC202_1,  A16N,    41,  1,     15,     15,19880731,1600, 44.9900, -19.9950, 4398,   1970.4,   3.6340,-999.0000,  34.9250,   -999.0,    273.7,    11.70,  -999.00,     0.02,     1.13,    0.840,2,    0.381,2,  3.4750
     32OC202_1,  A16N,    41,  1,     16,     16,19880731,1600, 44.9900, -19.9950, 4398,   2275.4,   3.5040,-999.0000,  34.9490,   -999.0,    270.7,    13.90,    16.60,     0.02,     1.13,    0.434,2,    0.188,2,  3.3170
     32OC202_1,  A16N,    41,  1,     17,     17,19880731,1600, 44.9900, -19.9950, 4398,   2583.3,   3.2250,-999.0000,  34.9530,   -999.0,    267.2,    17.60,    17.00,     0.03,     1.13,    0.343,2,    0.168,2,  3.0130
     32OC202_1,  A16N,    41,  1,     18,     18,19880731,1600, 44.9900, -19.9950, 4398,   2886.0,   3.0140,-999.0000,  34.9560,   -999.0,    262.0,    23.00,    18.50,     0.03,     1.21,    0.356,3,    0.135,2,  2.7750
     32OC202_1,  A16N,    41,  1,     19,     19,19880731,1600, 44.9900, -19.9950, 4398,   3190.5,   2.7970,-999.0000,  34.9410,   -999.0,    254.2,    30.70,    19.10,     0.03,     1.28,    0.195,2,    0.100,2,  2.5310
     32OC202_1,  A16N,    41,  1,     20,     20,19880731,1600, 44.9900, -19.9950, 4398,   3497.1,   2.6660,-999.0000,  34.9290,   -999.0,    248.5,    36.80,    20.60,     0.03,     1.39,    0.162,6,    0.065,6,  2.3700
     32OC202_1,  A16N,    41,  1,     21,     21,19880731,1600, 44.9900, -19.9950, 4398,   3811.5,   2.5940,-999.0000,  34.9200,   -999.0,    244.2,    40.90,    20.40,     0.03,     1.41,    0.035,3,    0.097,3,  2.2650
     32OC202_1,  A16N,    41,  1,     22,     22,19880731,1600, 44.9900, -19.9950, 4398,   4122.9,   2.5870,-999.0000,  34.9150,   -999.0,    242.0,    42.60,  -999.00,     0.03,     1.44,    0.054,2,    0.041,6,  2.2220
     32OC202_1,  A16N,    41,  1,     23,     23,19880731,1600, 44.9900, -19.9950, 4398,   4294.8,   2.5940,-999.0000,  34.9130,   -999.0,    241.1,    43.50,  -999.00,     0.03,     1.43,    0.480,4,    0.053,2,  2.2090
     32OC202_1,  A16N,    41,  1,     24,     24,19880731,1600, 44.9900, -19.9950, 4398,   4431.4,   2.6110,-999.0000,  34.9130,   -999.0,    240.3,    43.10,    21.30,     0.01,     1.43,    0.099,2,    0.036,2,  2.2090
     32OC202_1,  A16N,    41,  1,     99,   -999,19880731,1600, 44.9900, -19.9950, 4398,   4433.9,   2.6110,  34.9130,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.2090
     32OC202_1,  A16N,    42,  1,      2,      2,19880731,2117, 44.4933, -19.9933, 4213,      5.7,  17.9050,-999.0000,  35.7150,   -999.0,    242.5,     0.40,  -999.00,     0.00,     0.10, -999.000,9, -999.000,9, 17.9040
     32OC202_1,  A16N,    42,  1,      3,      3,19880731,2117, 44.4933, -19.9933, 4213,     38.0,  15.5770,-999.0000,  35.7010,   -999.0,    241.5,     0.60,  -999.00,     0.23,     0.13, -999.000,9, -999.000,9, 15.5710
     32OC202_1,  A16N,    42,  1,      4,      4,19880731,2117, 44.4933, -19.9933, 4213,     68.0,  13.1220,-999.0000,  35.7010,   -999.0,    239.6,     1.70,  -999.00,     0.00,     0.41, -999.000,9, -999.000,9, 13.1120
     32OC202_1,  A16N,    42,  1,      5,      5,19880731,2117, 44.4933, -19.9933, 4213,    158.6,  12.3780,-999.0000,  35.6740,   -999.0,    244.4,     2.70,  -999.00,     0.01,     0.51, -999.000,9, -999.000,9, 12.3570
     32OC202_1,  A16N,    42,  1,      6,      6,19880731,2117, 44.4933, -19.9933, 4213,    208.4,  12.2830,-999.0000,  35.6710,   -999.0,    246.5,     2.80,  -999.00,  -999.00,     0.52, -999.000,9, -999.000,9, 12.2550
     32OC202_1,  A16N,    42,  1,      7,      7,19880731,2117, 44.4933, -19.9933, 4213,    309.1,  11.8750,-999.0000,  35.6030,   -999.0,    245.2,     3.20,  -999.00,     0.00,     0.57, -999.000,9, -999.000,9, 11.8340
     32OC202_1,  A16N,    42,  1,      8,      8,19880731,2117, 44.4933, -19.9933, 4213,    409.0,  11.5820,-999.0000,  35.5620,   -999.0,    242.6,     3.60,  -999.00,     0.00,     0.59, -999.000,9, -999.000,9, 11.5290
     32OC202_1,  A16N,    42,  1,      9,      9,19880731,2117, 44.4933, -19.9933, 4213,    508.8,  11.1640,-999.0000,  35.5000,   -999.0,    235.7,     4.30,  -999.00,     0.00,     0.66, -999.000,9, -999.000,9, 11.0990
     32OC202_1,  A16N,    42,  1,     10,     10,19880731,2117, 44.4933, -19.9933, 4213,    608.1,  10.5970,-999.0000,  35.4330,   -999.0,    225.6,     5.30,  -999.00,     0.00,     0.81, -999.000,9, -999.000,9, 10.5220
     32OC202_1,  A16N,    42,  1,     11,     11,19880731,2117, 44.4933, -19.9933, 4213,    708.0,  10.0860,-999.0000,  35.3780,   -999.0,    219.1,     6.30,  -999.00,     0.00,     0.89, -999.000,9, -999.000,9, 10.0010
     32OC202_1,  A16N,    42,  1,     12,     12,19880731,2117, 44.4933, -19.9933, 4213,    808.1,   9.3610,-999.0000,  35.3210,   -999.0,    205.2,     8.10,  -999.00,     0.00,     1.01, -999.000,9, -999.000,9,  9.2680
     32OC202_1,  A16N,    42,  1,     13,     13,19880731,2117, 44.4933, -19.9933, 4213,   1008.1,   8.8610,-999.0000,  35.5240,   -999.0,    192.5,     9.80,  -999.00,     0.00,     1.08,    0.908,2,    0.415,2,  8.7470
     32OC202_1,  A16N,    42,  1,     14,     14,19880731,2117, 44.4933, -19.9933, 4213,   1208.1,   6.4630,-999.0000,  35.2330,   -999.0,    220.8,    10.60,  -999.00,     0.00,     1.10, -999.000,9, -999.000,9,  6.3460
     32OC202_1,  A16N,    42,  1,     15,     15,19880731,2117, 44.4933, -19.9933, 4213,   1409.5,   5.4080,-999.0000,  35.1320,   -999.0,    241.2,    10.70,  -999.00,     0.00,     1.10, -999.000,9, -999.000,9,  5.2810
     32OC202_1,  A16N,    42,  1,     16,     16,19880731,2117, 44.4933, -19.9933, 4213,   1711.4,   4.1080,-999.0000,  34.9620,   -999.0,    265.9,    10.70,  -999.00,     0.00,     1.07, -999.000,9, -999.000,9,  3.9670
     32OC202_1,  A16N,    42,  1,     17,     17,19880731,2117, 44.4933, -19.9933, 4213,   2015.7,   3.7630,-999.0000,  34.9370,   -999.0,    271.1,    11.30,  -999.00,     0.00,     1.07, -999.000,9, -999.000,9,  3.5980
     32OC202_1,  A16N,    42,  1,     18,     18,19880731,2117, 44.4933, -19.9933, 4213,   2318.4,   3.5370,-999.0000,  34.9510,   -999.0,    269.0,    13.60,  -999.00,     0.00,     1.08, -999.000,9, -999.000,9,  3.3460
     32OC202_1,  A16N,    42,  1,     19,     19,19880731,2117, 44.4933, -19.9933, 4213,   2626.6,   3.2310,-999.0000,  34.9550,   -999.0,    265.9,    17.90,  -999.00,     0.00,     1.09, -999.000,9, -999.000,9,  3.0140
     32OC202_1,  A16N,    42,  1,     20,     20,19880731,2117, 44.4933, -19.9933, 4213,   2931.1,   2.9780,-999.0000,  34.9510,   -999.0,    259.8,    30.60,  -999.00,     0.00,     1.23,    0.236,6,    0.132,6,  2.7350
     32OC202_1,  A16N,    42,  1,     21,     21,19880731,2117, 44.4933, -19.9933, 4213,   3236.7,   2.7830,-999.0000,  34.9390,   -999.0,    254.2,    30.60,  -999.00,     0.00,     1.23,    0.271,6,    0.100,6,  2.5120
     32OC202_1,  A16N,    42,  1,     22,     22,19880731,2117, 44.4933, -19.9933, 4213,   3645.4,   2.6110,-999.0000,  34.9220,   -999.0,    245.0,    39.10,  -999.00,     0.01,     1.32,    0.116,6,    0.052,6,  2.3000
     32OC202_1,  A16N,    42,  1,     23,     23,19880731,2117, 44.4933, -19.9933, 4213,   4055.4,   2.5850,-999.0000,  34.9130,   -999.0,    242.4,    41.90,  -999.00,     0.01,     1.37, -999.000,9, -999.000,9,  2.2280
     32OC202_1,  A16N,    42,  1,     24,     24,19880731,2117, 44.4933, -19.9933, 4213,   4282.3,   2.5790,-999.0000,  34.9100,   -999.0,    242.0,    43.60,  -999.00,     0.01,     1.36, -999.000,9, -999.000,9,  2.1960
     32OC202_1,  A16N,    42,  1,     99,   -999,19880731,2117, 44.4933, -19.9933, 4213,   4284.3,   2.5790,  34.9100,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.1950
     32OC202_1,  A16N,    43,  1,      1,      1,19880801,0254, 43.9967, -19.9850, 4029,     11.6,  17.1900,-999.0000,  35.7070,   -999.0,    245.5,     0.60,     1.10,     0.05,     0.09, -999.000,9, -999.000,9, 17.1880
     32OC202_1,  A16N,    43,  1,      2,      2,19880801,0254, 43.9967, -19.9850, 4029,     36.2,  17.1230,-999.0000,  35.7050,   -999.0,    245.5,     0.60,     1.10,     0.05,     0.09, -999.000,9, -999.000,9, 17.1170
     32OC202_1,  A16N,    43,  1,      3,      3,19880801,0254, 43.9967, -19.9850, 4029,     65.8,  14.0000,-999.0000,  35.6880,   -999.0,    241.4,     1.20,     4.30,     0.37,     0.27, -999.000,9, -999.000,9, 13.9900
     32OC202_1,  A16N,    43,  1,      4,      4,19880801,0254, 43.9967, -19.9850, 4029,    104.8,  12.6550,-999.0000,  35.6740,   -999.0,    246.1,     2.10,     7.80,     0.02,     0.41, -999.000,9, -999.000,9, 12.6410
     32OC202_1,  A16N,    43,  1,      5,      5,19880801,0254, 43.9967, -19.9850, 4029,    153.2,  12.2420,-999.0000,  35.6440,   -999.0,    248.3,     2.40,     8.40,     0.02,     0.47, -999.000,9, -999.000,9, 12.2220
     32OC202_1,  A16N,    43,  1,      6,      6,19880801,0254, 43.9967, -19.9850, 4029,    199.4,  12.0340,-999.0000,  35.6270,   -999.0,    248.7,     2.80,     8.90,     0.01,     0.49, -999.000,9, -999.000,9, 12.0080
     32OC202_1,  A16N,    43,  1,      7,      7,19880801,0254, 43.9967, -19.9850, 4029,    293.5,  11.8050,-999.0000,  35.6070,   -999.0,    250.0,     2.80,     9.30,     0.01,     0.51, -999.000,9, -999.000,9, 11.7670
     32OC202_1,  A16N,    43,  1,      8,      8,19880801,0254, 43.9967, -19.9850, 4029,    381.2,  11.6660,-999.0000,  35.5830,   -999.0,    250.4,     3.10,     9.50,     0.01,     0.52, -999.000,9, -999.000,9, 11.6160
